iteration,quality,true,false,unknown,none,bucket_0-1,bucket_1-5,bucket_5-10,bucket_10-20,bucket_20-30,bucket_30-50,bucket_50-70,bucket_70-80,bucket_80-90,bucket_90-95,bucket_95-99,bucket_99-100,d_prepare,d_expand,d_remove,d_sort,d_leak,d_total,n_components,n_vertices,n_edges
8080,0.0,0.0,0.0,0.11584398712960753,0.8841560128703925,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2877,338406,5265,1585,500,348633,146,15,0
8081,0.0,0.0,0.0,0.11585748136866958,0.8841425186313304,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3400,352823,4125,1483,468,362299,146,15,0
8082,0.0,0.0,0.0,0.11587097540177893,0.8841290245982211,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2671,337892,4990,1501,479,347533,146,15,0
8083,0.0,0.0,0.0,0.11588446922893825,0.8841155307710618,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2822,426460,4094,1621,471,435468,146,15,0
8084,0.0,0.0,0.0,0.1158979628501513,0.8841020371498487,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3782,405540,3864,1628,469,415283,146,15,0
8085,0.0,0.0,0.0,0.11591145626542054,0.8840885437345795,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3057,423155,5013,1535,565,433325,146,15,0
8086,0.0,0.0,0.0,0.11592494947474963,0.8840750505252504,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2987,390765,3791,1446,555,399544,146,15,0
8087,0.0,0.0,0.0,0.11593844247814156,0.8840615575218584,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3703,396871,4011,1584,455,406624,146,15,0
8088,0.0,0.0,0.0,0.11595193527559944,0.8840480647244006,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2694,356790,4951,2320,497,367252,146,15,0
8089,0.0,0.0,0.0,0.11596542786712616,0.8840345721328738,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2986,350405,3839,1595,504,359329,146,15,0
8090,0.0,0.0,0.0,0.11597892025272527,0.8840210797472747,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2791,336432,4092,1585,374,345274,146,15,0
8091,0.0,0.0,0.0,0.1159924124324,0.8840075875676,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3078,407632,4735,1540,1378,418363,146,15,0
8092,0.0,0.0,0.0,0.11600590440615322,0.8839940955938468,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3735,376769,3688,1574,378,386144,146,15,0
8093,0.0,0.0,0.0,0.11601939617398804,0.883980603826012,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2961,874532,3338,3975,215,885021,146,15,0
8094,0.0,0.0,0.0,0.11603288773590748,0.8839671122640925,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3301,412885,6180,1671,395,424432,146,15,0
8095,0.0,0.0,0.0,0.11604637909191517,0.8839536209080848,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2924,396274,3829,1594,1532,406153,146,15,0
8096,0.0,0.0,0.0,0.11605987024201392,0.8839401297579861,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3224,381846,3949,1473,399,390891,146,15,0
8097,0.0,0.0,0.0,0.11607336118620692,0.8839266388137931,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2955,343197,4956,1662,465,353235,146,15,0
8098,0.0,0.0,0.0,0.11608685192449741,0.8839131480755026,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2614,325679,3742,2486,272,334793,146,15,0
8099,0.0,0.0,0.0,0.11610034245688827,0.8838996575431117,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2743,338852,4788,2909,118,349410,146,15,0
8100,0.0,0.0,0.0,0.11611383278338272,0.8838861672166173,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2798,349572,5435,1432,454,359691,146,15,0
8101,0.0,0.0,0.0,0.1161273229039842,0.8838726770960158,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2783,330717,5636,1629,383,341148,146,15,0
8102,0.0,0.0,0.0,0.1161408128186957,0.8838591871813043,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2855,410110,4835,1524,563,419887,146,15,0
8103,0.0,0.0,0.0,0.11615430252752035,0.8838456974724797,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3008,343810,3926,3378,622,354744,146,15,0
8104,0.0,0.0,0.0,0.1161677920304609,0.8838322079695391,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3433,354658,4171,1626,501,364389,146,15,0
8105,0.0,0.0,0.0,0.11618128132752115,0.8838187186724789,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3113,389961,3809,1577,488,398948,146,15,0
8106,0.0,0.0,0.0,0.11619477041870385,0.8838052295812961,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3633,389544,3809,1504,461,398951,146,15,0
8107,0.0,0.0,0.0,0.11620825930401202,0.883791740695988,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2878,379958,4186,1527,390,388939,146,15,0
8108,0.0,0.0,0.0,0.11622174798344931,0.8837782520165507,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2941,349223,9664,2415,592,364835,146,15,0
8109,0.0,0.0,0.0,0.11623523645701839,0.8837647635429816,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3075,343496,4865,1569,439,353444,146,15,0
8110,0.0,0.0,0.0,0.11624872472472247,0.8837512752752775,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3383,325863,4066,1647,402,335361,146,15,0
8111,0.0,0.0,0.0,0.1162622127865649,0.8837377872134351,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2970,416176,3770,1551,500,424967,146,15,0
8112,0.0,0.0,0.0,0.11627570064254888,0.8837242993574511,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2885,398814,3863,1591,369,407522,146,15,0
8113,0.0,0.0,0.0,0.11628918829267731,0.8837108117073227,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2888,411948,4180,1566,490,421072,146,15,0
8114,0.0,0.0,0.0,0.11630267573695319,0.8836973242630468,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3508,445205,3993,1617,458,454781,146,15,0
8115,0.0,0.0,0.0,0.11631616297538017,0.8836838370246198,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2975,327274,4704,2037,167,337157,146,15,0
8116,0.0,0.0,0.0,0.11632965000796092,0.8836703499920391,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3787,365416,3878,3085,104,376270,146,15,0
8117,0.0,0.0,0.0,0.11634313683469899,0.883656863165301,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2920,347867,7481,2061,185,360514,146,15,0
8118,0.0,0.0,0.0,0.11635662345559705,0.883643376544403,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3735,357663,3894,1489,427,367208,146,15,0
8119,0.0,0.0,0.0,0.11637010987065843,0.8836298901293416,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2794,332357,8208,2003,180,345542,146,15,0
8120,0.0,0.0,0.0,0.11638359607988658,0.8836164039201134,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3544,395482,4979,1919,389,406313,146,15,0
8121,0.0,0.0,0.0,0.11639708208328436,0.8836029179167156,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2991,338242,6287,1966,264,349750,146,15,0
8122,0.0,0.0,0.0,0.11641056788085491,0.8835894321191451,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2806,897444,3670,1501,558,905979,146,15,0
8123,0.0,0.0,0.0,0.11642405347260132,0.8835759465273987,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4133,334230,4657,1772,301,345093,146,15,0
8124,0.0,0.0,0.0,0.11643753885852692,0.8835624611414731,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2890,324424,4989,2085,219,334607,146,15,0
8125,0.0,0.0,0.0,0.11645102403863472,0.8835489759613653,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3551,344583,3836,1608,260,353838,146,15,0
8126,0.0,0.0,0.0,0.11646450901292771,0.8835354909870723,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2962,325910,5192,2010,273,336347,146,15,0
8127,0.0,0.0,0.0,0.11647799378140922,0.8835220062185908,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3891,344492,6474,2809,172,357838,146,15,0
8128,0.0,0.0,0.0,0.11649147834408269,0.8835085216559173,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3717,325576,5058,2100,182,336633,146,15,0
8129,0.0,0.0,0.0,0.11650496270095079,0.8834950372990492,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3488,428946,5109,2086,263,439892,146,15,0
8130,0.0,0.0,0.0,0.11651844685201662,0.8834815531479834,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3903,351762,5103,1687,409,362864,146,15,0
8131,0.0,0.0,0.0,0.11653193079728374,0.8834680692027163,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2927,355546,4004,1771,220,364468,146,15,0
8132,0.0,0.0,0.0,0.11654541453675493,0.8834545854632451,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3467,417085,4007,1622,471,426652,146,15,0
8133,0.0,0.0,0.0,0.11655889807043385,0.8834411019295662,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3166,431112,5429,1625,509,441841,146,15,0
8134,0.0,0.0,0.0,0.11657238139832293,0.8834276186016771,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2945,337335,5375,2003,262,347920,146,15,0
8135,0.0,0.0,0.0,0.11658586452042563,0.8834141354795744,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3971,417277,3954,1481,455,427138,146,15,0
8136,0.0,0.0,0.0,0.11659934743674516,0.8834006525632548,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2914,430183,3831,1501,504,438933,146,15,0
8137,0.0,0.0,0.0,0.11661283014728474,0.8833871698527153,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3840,334389,5217,1612,469,345527,146,15,0
8138,0.0,0.0,0.0,0.11662631265204715,0.8833736873479529,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2900,340494,5542,1511,436,350883,146,15,0
8139,0.0,0.0,0.0,0.11663979495103605,0.883360205048964,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3815,407890,3970,3448,381,419504,146,15,0
8140,0.0,0.0,0.0,0.11665327704425399,0.883346722955746,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3683,402353,4613,2043,323,413015,146,15,0
8141,0.0,0.0,0.0,0.11666675893170464,0.8833332410682954,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3083,379672,4040,1474,413,388682,146,15,0
8142,0.0,0.0,0.0,0.11668024061339077,0.8833197593866092,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3835,337656,5141,1758,482,348872,146,15,0
8143,0.0,0.0,0.0,0.11669372208931594,0.8833062779106841,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3425,333522,3832,1621,601,343001,146,15,0
8144,0.0,0.0,0.0,0.1167072033594827,0.8832927966405173,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3527,346542,6090,1492,513,358164,146,15,0
8145,0.0,0.0,0.0,0.1167206844238946,0.8832793155761054,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3703,341392,3770,1696,313,350874,146,15,0
8146,0.0,0.0,0.0,0.11673416528255476,0.8832658347174452,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2796,337718,5703,1447,519,348183,146,15,0
8147,0.0,0.0,0.0,0.11674764593546616,0.8832523540645338,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3520,325419,3861,2070,240,335110,146,15,0
8148,0.0,0.0,0.0,0.11676112638263203,0.883238873617368,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2808,345331,6629,1968,280,357016,146,15,0
8149,0.0,0.0,0.0,0.11677460662405548,0.8832253933759445,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3842,345747,4019,1569,477,355654,146,15,0
8150,0.0,0.0,0.0,0.11678808665973983,0.8832119133402602,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2928,347027,4771,1934,284,356944,146,15,0
8151,0.0,0.0,0.0,0.11680156648968787,0.8831984335103121,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2774,327364,4239,1485,466,336328,146,15,0
8152,0.0,0.0,0.0,0.11681504611390303,0.883184953886097,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2921,340105,3928,1370,489,348813,146,15,0
8153,0.0,0.0,0.0,0.1168285255323881,0.8831714744676119,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2936,332115,5602,2738,196,343587,146,15,0
8154,0.0,0.0,0.0,0.11684200474514694,0.8831579952548531,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4931,334164,4153,1369,497,345114,146,15,0
8155,0.0,0.0,0.0,0.11685548375218169,0.8831445162478183,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2844,351995,6484,1430,496,363249,146,15,0
8156,0.0,0.0,0.0,0.11686896255349644,0.8831310374465036,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3470,345009,5235,1414,407,355535,146,15,0
8157,0.0,0.0,0.0,0.11688244114909385,0.8831175588509061,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2831,333732,3841,1456,493,342353,146,15,0
8158,0.0,0.0,0.0,0.11689591953897682,0.8831040804610232,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2973,341351,4539,1824,523,351210,146,15,0
8159,0.0,0.0,0.0,0.11690939772314946,0.8830906022768505,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3408,842141,4128,3013,154,852844,146,15,0
8160,0.0,0.0,0.0,0.11692287570161375,0.8830771242983863,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3103,364980,5356,1605,457,375501,146,15,0
8161,0.0,0.0,0.0,0.11693635347437348,0.8830636465256265,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2975,336304,6074,1783,472,347608,146,15,0
8162,0.0,0.0,0.0,0.1169498310414312,0.8830501689585688,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2814,339323,4816,1982,200,349135,146,15,0
8163,0.0,0.0,0.0,0.1169633084027909,0.8830366915972091,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2815,349741,5099,1984,229,359868,146,15,0
8164,0.0,0.0,0.0,0.11697678555845525,0.8830232144415447,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2999,421194,3973,1464,456,430086,146,15,0
8165,0.0,0.0,0.0,0.11699026250842748,0.8830097374915725,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3423,342778,5048,2054,227,353530,146,15,0
8166,0.0,0.0,0.0,0.11700373925271046,0.8829962607472895,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3905,349872,4738,2907,209,361631,146,15,0
8167,0.0,0.0,0.0,0.11701721579130786,0.8829827842086921,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2589,350456,3891,1390,325,358651,146,15,0
8168,0.0,0.0,0.0,0.11703069212422235,0.8829693078757777,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3150,339966,3981,3533,563,351193,146,15,0
8169,0.0,0.0,0.0,0.11704416825145714,0.8829558317485429,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3330,416085,3807,1938,222,425382,146,15,0
8170,0.0,0.0,0.0,0.11705764417301578,0.8829423558269842,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3226,417763,4004,1670,533,427196,146,15,0
8171,0.0,0.0,0.0,0.11707111988890084,0.8829288801110992,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3394,410349,3851,1404,478,419476,146,15,0
8172,0.0,0.0,0.0,0.11708459539911575,0.8829154046008842,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2998,344068,3882,1471,2145,354564,146,15,0
8173,0.0,0.0,0.0,0.11709807070366351,0.8829019292963365,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2888,345367,4028,1639,321,354243,146,15,0
8174,0.0,0.0,0.0,0.11711154580254746,0.8828884541974525,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5687,336793,3913,1506,450,348349,146,15,0
8175,0.0,0.0,0.0,0.1171250206957708,0.8828749793042292,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2844,417575,4960,1459,540,427378,146,15,0
8176,0.0,0.0,0.0,0.11713849538333632,0.8828615046166637,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3591,349006,4572,1633,468,359270,146,15,0
8177,0.0,0.0,0.0,0.11715196986524745,0.8828480301347525,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2970,360492,3996,1448,463,369369,146,15,0
8178,0.0,0.0,0.0,0.1171654441415072,0.8828345558584928,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2795,320410,3555,2903,203,329866,146,15,0
8179,0.0,0.0,0.0,0.11717891821211868,0.8828210817878813,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2834,410572,4831,1521,524,420282,146,15,0
8180,0.0,0.0,0.0,0.1171923920770852,0.8828076079229148,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2826,421659,4926,2387,459,432257,146,15,0
8181,0.0,0.0,0.0,0.11720586573640968,0.8827941342635903,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3101,373877,4042,1471,492,382983,146,15,0
8182,0.0,0.0,0.0,0.11721933919009542,0.8827806608099046,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2836,344390,3917,1482,1443,354068,146,15,0
8183,0.0,0.0,0.0,0.11723281243814543,0.8827671875618546,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2685,330453,19026,1617,402,354183,146,15,0
8184,0.0,0.0,0.0,0.11724628548056304,0.882753714519437,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2815,896648,3985,1598,313,905359,146,15,0
8185,0.0,0.0,0.0,0.11725975831735114,0.8827402416826489,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2945,335942,4121,1520,507,345035,146,15,0
8186,0.0,0.0,0.0,0.11727323094851294,0.8827267690514871,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2917,353300,5660,1453,478,363808,146,15,0
